gen,avg,gps
50,0.000653,91942.06
100,0.000661,90828.67
150,0.000633,94772.32
200,0.000628,95581.91
250,0.000630,95290.09
300,0.000655,91619.56
350,0.000657,91261.05
400,0.000643,93282.45
450,0.000627,95763.38
500,0.000625,95923.44
550,0.000738,81342.82
600,0.000669,89650.26
650,0.000628,95605.37
700,0.000628,95605.88
750,0.000630,95267.89
800,0.000631,95065.01
850,0.000631,95018.20
900,0.000636,94321.19
950,0.000627,95665.75
1000,0.000630,95231.29
1050,0.000630,95234.49
1100,0.000631,95083.00
1150,0.000633,94819.09
1200,0.000654,91706.53
1250,0.000631,95097.36
1300,0.000631,95094.62
1350,0.000633,94761.88
1400,0.000637,94124.45
1450,0.000636,94275.21
1500,0.000635,94467.79
1550,0.000632,94965.85
1600,0.000672,89307.35
1650,0.000630,95184.85
1700,0.000629,95333.72
1750,0.000629,95359.88
1800,0.000631,95139.61
1850,0.000630,95303.71
1900,0.000631,95144.98
1950,0.000633,94842.71
2000,0.000632,94991.18
2050,0.000632,94908.32
2100,0.000635,94546.86
2150,0.000644,93165.63
2200,0.000633,94723.60
2250,0.000636,94275.01
2300,0.000640,93774.40
2350,0.000637,94150.61
2400,0.000637,94265.50
2450,0.000634,94633.98
2500,0.000637,94178.58
2550,0.000636,94396.25
2600,0.000638,94032.52
2650,0.000635,94560.47
2700,0.000633,94843.64
2750,0.000633,94805.76
2800,0.000629,95385.49
2850,0.000683,87811.89
2900,0.000629,95365.03
2950,0.000637,94151.66
3000,0.000640,93680.15
3050,0.000631,95097.75
3100,0.000634,94706.98
3150,0.000630,95248.04
3200,0.000667,89916.27
3250,0.000635,94553.23
3300,0.000629,95327.38
3350,0.000629,95351.21
3400,0.000634,94629.16
3450,0.000633,94820.18
3500,0.000629,95386.70
3550,0.000631,95040.02
3600,0.000629,95437.82
3650,0.000629,95355.42
3700,0.000630,95233.55
3750,0.000630,95256.45
3800,0.000630,95212.40
3850,0.000640,93705.75
3900,0.000681,88084.43
3950,0.000675,88947.24
4000,0.000632,94863.82
4050,0.000632,94913.15
4100,0.000630,95295.91
4150,0.000628,95476.28
4200,0.000630,95216.59
4250,0.000630,95263.53
4300,0.000630,95174.88
4350,0.000630,95278.93
4400,0.000629,95401.60
4450,0.000630,95285.21
4500,0.000650,92254.07
4550,0.000639,93856.52
4600,0.000630,95181.43
4650,0.000632,94929.34
4700,0.000631,95153.07
4750,0.000661,90729.91
4800,0.000633,94738.00
4850,0.000630,95289.65
4900,0.000629,95336.21
4950,0.000631,95040.54
5000,0.000629,95321.26
5050,0.000630,95303.74
5100,0.000628,95484.64
5150,0.000630,95257.45
5200,0.000628,95502.03
5250,0.000630,95239.22
5300,0.000633,94720.29
5350,0.000632,94994.90
5400,0.000631,95032.40
5450,0.000631,95123.75
5500,0.000629,95362.74
5550,0.000629,95387.68
5600,0.000628,95507.40
5650,0.000631,95028.75
5700,0.000630,95207.69
5750,0.000629,95375.32
5800,0.000629,95366.31
5850,0.000629,95315.22
5900,0.000631,95083.49
5950,0.000630,95218.50
6000,0.000631,95077.06
6050,0.000630,95186.56
6100,0.000635,94526.33
6150,0.000631,95119.28
6200,0.000633,94746.71
6250,0.000641,93608.97
6300,0.000629,95372.59
6350,0.000674,88963.62
6400,0.000633,94826.38
6450,0.000628,95469.60
6500,0.000629,95373.98
6550,0.000630,95203.16
6600,0.000629,95350.79
6650,0.000633,94746.67
6700,0.000636,94369.07
6750,0.000629,95332.84
6800,0.000638,94061.43
6850,0.000630,95308.21
6900,0.000629,95364.78
6950,0.000629,95319.46
7000,0.000632,94916.28
7050,0.000683,87837.80
7100,0.000629,95342.41
7150,0.000629,95354.62
7200,0.000629,95337.92
7250,0.000629,95439.02
7300,0.000629,95332.91
7350,0.000630,95252.30
7400,0.000635,94443.02
7450,0.000630,95293.76
7500,0.000629,95364.42
7550,0.000630,95246.31
7600,0.000628,95503.02
7650,0.000641,93606.77
7700,0.000634,94688.64
7750,0.000633,94846.62
7800,0.000632,94897.16
7850,0.000633,94806.14
7900,0.000660,90974.74
7950,0.000638,94036.56
8000,0.000632,94991.14
8050,0.000631,95125.63
8100,0.000630,95222.63
8150,0.000632,94958.84
8200,0.000630,95251.57
8250,0.000629,95328.91
8300,0.000630,95166.85
8350,0.000629,95386.34
8400,0.000629,95356.47
8450,0.000631,95098.46
8500,0.000631,95144.57
8550,0.000629,95392.94
8600,0.000630,95204.46
8650,0.000630,95282.46
8700,0.000630,95220.15
8750,0.000630,95287.15
8800,0.000630,95220.70
8850,0.000630,95268.98
8900,0.000630,95234.19
8950,0.000630,95221.56
9000,0.000630,95306.78
9050,0.000631,95047.52
9100,0.000630,95275.64
9150,0.000630,95292.03
9200,0.000629,95360.10
9250,0.000643,93381.71
9300,0.000643,93279.89
9350,0.000636,94278.94
9400,0.000633,94768.89
9450,0.000631,95030.71
9500,0.000663,90529.29
9550,0.000634,94655.64
9600,0.000629,95321.80
9650,0.000631,95053.85
9700,0.000629,95396.05
9750,0.000631,95084.27
9800,0.000630,95281.94
9850,0.000629,95353.00
9900,0.000631,95160.79
9950,0.000629,95397.26
10000,0.000631,95108.36
10050,0.000639,93890.88
10100,0.000631,95117.59
10150,0.000630,95200.40
10200,0.000633,94754.72
10250,0.000628,95471.09
10300,0.000630,95292.81
10350,0.000629,95462.50
10400,0.000629,95342.42
10450,0.000634,94586.37
10500,0.000630,95299.11
10550,0.000629,95325.44
10600,0.000630,95290.98
10650,0.000630,95210.47
10700,0.000630,95294.70
10750,0.000629,95404.74
10800,0.000629,95335.06
10850,0.000631,95127.97
10900,0.000641,93663.37
10950,0.000630,95205.85
11000,0.000632,95001.75
11050,0.000632,94942.39
11100,0.000659,90994.28
11150,0.000631,95071.53
11200,0.000629,95372.33
11250,0.000631,95021.68
11300,0.000630,95200.45
11350,0.000631,95064.53
11400,0.000631,95130.10
11450,0.000630,95292.84
11500,0.000630,95180.66
11550,0.000630,95313.29
11600,0.000632,94996.26
11650,0.000632,94924.47
11700,0.000634,94596.68
11750,0.000636,94375.16
11800,0.000631,95067.76
11850,0.000629,95443.83
11900,0.000629,95412.84
11950,0.000633,94852.53
12000,0.000630,95209.88
12050,0.000629,95353.02
12100,0.000630,95177.21
12150,0.000631,95051.71
12200,0.000630,95183.34
12250,0.000630,95245.78
12300,0.000632,94986.05
12350,0.000629,95322.11
12400,0.000637,94235.21
12450,0.000633,94847.72
12500,0.000630,95238.12
12550,0.000634,94565.46
12600,0.000631,95067.73
12650,0.000658,91207.06
12700,0.000632,94880.41
12750,0.000631,95092.56
12800,0.000631,95141.99
12850,0.000629,95327.44
12900,0.000629,95390.28
12950,0.000634,94639.91
13000,0.000632,94990.41
13050,0.000629,95346.57
13100,0.000629,95347.28
13150,0.000630,95291.82
13200,0.000629,95327.62
13250,0.000631,95115.11
13300,0.000630,95276.03
13350,0.000635,94512.46
13400,0.000631,95158.87
13450,0.000630,95260.74
13500,0.000629,95461.78
13550,0.000630,95186.68
13600,0.000630,95227.52
13650,0.000629,95324.42
13700,0.000630,95168.09
13750,0.000629,95456.34
13800,0.000630,95285.20
13850,0.000630,95226.76
13900,0.000632,95000.62
13950,0.000629,95423.20
14000,0.000641,93602.45
14050,0.000638,94039.87
14100,0.000632,94940.28
14150,0.000641,93625.87
14200,0.000631,95056.25
14250,0.000666,90040.14
14300,0.000666,90043.24
14350,0.000634,94577.84
14400,0.000632,94981.87
14450,0.000631,95149.58
14500,0.000629,95365.51
14550,0.000632,94970.00
14600,0.000634,94664.48
14650,0.000631,95045.83
14700,0.000632,94916.16
14750,0.000633,94767.82
14800,0.000631,95137.49
14850,0.000629,95458.68
14900,0.000633,94789.24
14950,0.000631,95056.00
15000,0.000630,95240.81
15050,0.000629,95447.48
15100,0.000631,95058.46
15150,0.000631,95067.97
15200,0.000631,95157.61
15250,0.000629,95387.49
15300,0.000629,95338.93
15350,0.000629,95399.06
15400,0.000630,95253.87
15450,0.000633,94814.96
15500,0.000629,95358.31
15550,0.000631,95037.76
15600,0.000633,94779.76
15650,0.000630,95165.01
15700,0.000632,94952.12
15750,0.000633,94801.51
15800,0.000658,91240.81
15850,0.000636,94348.99
15900,0.000631,95080.63
15950,0.000629,95341.56
16000,0.000630,95277.46
16050,0.000631,95142.85
16100,0.000630,95273.23
16150,0.000631,95134.81
16200,0.000630,95217.27
16250,0.000630,95232.41
16300,0.000629,95425.61
16350,0.000631,95109.28
16400,0.000631,95160.60
16450,0.000628,95489.74
16500,0.000634,94680.14
16550,0.000632,94967.90
16600,0.000629,95414.61
16650,0.000629,95339.79
16700,0.000629,95330.95
16750,0.000628,95475.40
16800,0.000630,95307.46
16850,0.000630,95252.98
16900,0.000629,95322.93
16950,0.000630,95174.72
17000,0.000629,95329.94
17050,0.000630,95269.57
17100,0.000629,95413.03
17150,0.000638,93990.50
17200,0.000905,66271.43
17250,0.000633,94815.09
17300,0.000645,93086.15
17350,0.000632,94964.41
17400,0.000663,90492.90
17450,0.000633,94754.01
17500,0.000633,94859.92
17550,0.000635,94502.82
17600,0.000630,95240.94
17650,0.000628,95496.02
17700,0.000630,95296.18
17750,0.000629,95376.45
17800,0.000628,95484.97
17850,0.000630,95251.97
17900,0.000634,94697.19
17950,0.000636,94301.18
18000,0.000629,95341.04
18050,0.000643,93352.03
18100,0.000633,94748.93
18150,0.000650,92320.74
18200,0.000684,87698.43
18250,0.000631,95038.22
18300,0.000631,95069.90
18350,0.000630,95195.04
18400,0.000630,95174.86
18450,0.000628,95482.06
18500,0.000631,95086.46
18550,0.000629,95358.87
18600,0.000629,95348.87
18650,0.000629,95336.98
18700,0.000640,93695.11
18750,0.000638,94106.30
18800,0.000640,93783.41
18850,0.000672,89350.59
18900,0.000646,92845.07
18950,0.000660,90861.08
19000,0.000634,94698.76
19050,0.000628,95466.24
19100,0.000629,95400.78
19150,0.000631,95105.03
19200,0.000629,95401.49
19250,0.000628,95509.06
19300,0.000631,95154.77
19350,0.000628,95518.17
19400,0.000628,95471.49
19450,0.000630,95283.16
19500,0.000630,95243.98
19550,0.000631,95143.51
19600,0.000636,94291.26
19650,0.000650,92325.18
19700,0.000629,95380.81
19750,0.000631,95094.66
19800,0.000629,95422.48
19850,0.000629,95444.60
19900,0.000629,95426.52
19950,0.000631,95090.72
20000,0.000630,95284.59
20050,0.000630,95250.73
20100,0.000630,95251.03
20150,0.000629,95422.92
20200,0.000628,95501.56
20250,0.000629,95401.55
20300,0.000632,94948.62
20350,0.000630,95255.69
20400,0.000636,94338.87
20450,0.000644,93220.69
20500,0.000629,95375.18
20550,0.000658,91156.34
20600,0.000634,94656.78
20650,0.000628,95476.68
20700,0.000631,95124.61
20750,0.000630,95200.44
20800,0.000629,95381.40
20850,0.000637,94198.42
20900,0.000633,94832.51
20950,0.000629,95408.38
21000,0.000628,95499.44
21050,0.000633,94828.28
21100,0.000651,92216.87
21150,0.000633,94860.64
21200,0.000633,94743.50
21250,0.000629,95382.41
21300,0.000628,95527.32
21350,0.000629,95463.70
21400,0.000630,95208.70
21450,0.000629,95350.90
21500,0.000630,95245.01
21550,0.000630,95292.85
21600,0.000629,95410.19
21650,0.000630,95210.17
21700,0.000629,95323.33
21750,0.000630,95258.05
21800,0.000629,95420.24
21850,0.000637,94258.06
21900,0.000632,94874.80
21950,0.000633,94745.49
22000,0.000640,93767.95
22050,0.000636,94319.59
22100,0.000660,90966.01
22150,0.000640,93776.68
22200,0.000630,95268.50
22250,0.000629,95379.26
22300,0.000628,95473.35
22350,0.000630,95274.75
22400,0.000628,95485.68
22450,0.000637,94126.76
22500,0.000628,95472.56
22550,0.000632,94916.77
22600,0.000629,95401.58
22650,0.000629,95404.45
22700,0.000629,95346.18
22750,0.000630,95209.40
22800,0.000636,94317.47
22850,0.000631,95073.34
22900,0.000630,95279.05
22950,0.000629,95353.25
23000,0.000629,95396.99
23050,0.000630,95270.01
23100,0.000629,95426.43
23150,0.000630,95256.38
23200,0.000629,95354.34
23250,0.000631,95096.33
23300,0.000630,95277.13
23350,0.000629,95372.34
23400,0.000629,95343.06
23450,0.000640,93787.86
23500,0.000634,94583.22
23550,0.000630,95308.65
23600,0.000638,94052.38
23650,0.000634,94609.91
23700,0.000651,92096.82
23750,0.000632,94990.67
23800,0.000630,95283.03
23850,0.000637,94258.57
23900,0.000630,95182.76
23950,0.000629,95408.73
24000,0.000632,94981.86
24050,0.000631,95142.80
24100,0.000629,95345.81
24150,0.000630,95198.28
24200,0.000642,93512.06
24250,0.000633,94760.01
24300,0.000631,95028.27
24350,0.000631,95093.00
24400,0.000632,94986.47
24450,0.000631,95118.97
24500,0.000629,95420.36
24550,0.000632,94964.24
24600,0.000630,95221.58
24650,0.000629,95347.38
24700,0.000630,95273.70
24750,0.000630,95260.59
24800,0.000629,95454.30
24850,0.000630,95265.55
24900,0.000632,94976.09
24950,0.000629,95330.77
25000,0.000629,95383.56
25050,0.000636,94398.05
25100,0.000637,94250.99
25150,0.000634,94603.08
25200,0.000634,94659.91
25250,0.000639,93856.12
25300,0.000648,92561.06
25350,0.000637,94119.59
25400,0.000630,95192.81
25450,0.000630,95273.16
25500,0.000631,95089.99
25550,0.000630,95302.36
25600,0.000631,95149.41
25650,0.000630,95248.38
25700,0.000631,95103.91
25750,0.000629,95356.21
25800,0.000632,94895.87
25850,0.000644,93209.88
25900,0.000630,95195.93
25950,0.000633,94733.81
26000,0.000630,95167.80
26050,0.000630,95275.62
26100,0.000631,95123.35
26150,0.000630,95308.71
26200,0.000630,95205.98
26250,0.000630,95280.69
26300,0.000632,94986.52
26350,0.000629,95330.67
26400,0.000631,95123.92
26450,0.000630,95205.34
26500,0.000629,95340.61
26550,0.000629,95452.24
26600,0.000636,94288.09
26650,0.000638,93981.31
26700,0.000638,94103.01
26750,0.000636,94312.47
26800,0.000631,95122.05
26850,0.000646,92856.91
26900,0.000632,94996.36
26950,0.000632,94931.72
27000,0.000632,94991.28
27050,0.000629,95387.85
27100,0.000631,95031.29
27150,0.000631,95115.86
27200,0.000629,95321.02
27250,0.000630,95236.74
27300,0.000630,95302.46
27350,0.000630,95275.22
27400,0.000633,94762.70
27450,0.000630,95182.73
27500,0.000636,94326.29
27550,0.000640,93721.99
27600,0.000631,95153.42
27650,0.000630,95309.97
27700,0.000630,95163.96
27750,0.000630,95266.43
27800,0.000631,95093.53
27850,0.000631,95058.84
27900,0.000629,95354.09
27950,0.000630,95257.50
28000,0.000630,95175.59
28050,0.000631,95142.24
28100,0.000630,95297.39
28150,0.000629,95428.35
28200,0.000641,93550.31
28250,0.000631,95077.91
28300,0.000629,95406.01
28350,0.000646,92944.69
28400,0.000633,94803.13
28450,0.000649,92502.34
28500,0.000634,94647.02
28550,0.000628,95466.75
28600,0.000631,95104.82
28650,0.000631,95062.65
28700,0.000630,95188.09
28750,0.000637,94251.84
28800,0.000633,94825.39
28850,0.000629,95338.51
28900,0.000630,95234.75
28950,0.000631,95088.84
29000,0.000629,95463.71
29050,0.000630,95201.76
29100,0.000643,93254.39
29150,0.000631,95035.63
29200,0.000631,95151.58
29250,0.000630,95269.66
29300,0.000630,95274.61
29350,0.000629,95435.77
29400,0.000630,95299.80
29450,0.000633,94837.23
29500,0.000628,95485.21
29550,0.000630,95216.57
29600,0.000632,94929.72
29650,0.000630,95175.16
29700,0.000631,95055.35
29750,0.000629,95323.62
29800,0.000638,94054.20
29850,0.000629,95318.58
29900,0.000641,93545.32
29950,0.000640,93677.35
30000,0.000655,91639.87
